date,time,price
20070126,1200,97.66
20070126,1205,97.67
20070126,1210,97.72
20070126,1215,97.77
20070126,1220,97.72
20070126,1225,97.63
20070126,1230,97.64
20070126,1235,97.61
20070126,1240,97.61
20070126,1245,97.63
20070126,1250,97.6
20070126,1255,97.52
20070126,1300,97.48
20070126,1305,97.44
20070126,1310,97.35
20070126,1315,97.29
20070126,1320,97.36
20070126,1325,97.29
20070126,1330,97.2
20070126,1335,97.26
20070126,1340,97.18
20070126,1345,97.2
20070126,1350,97.19
20070126,1355,97.23
20070126,1400,97.32
20070126,1405,97.2
20070126,1410,97.24
20070126,1415,97.33
20070126,1420,97.45
20070126,1425,97.43
20070126,1430,97.3
20070126,1435,97.29
20070126,1440,97.24
20070126,1445,97.29
20070126,1450,97.26
20070126,1455,97.23
20070126,1500,97.29
20070126,1505,97.32
20070126,1510,97.42
20070126,1515,97.4
20070126,1520,97.37
20070126,1525,97.46
20070126,1530,97.44
20070126,1535,97.53
20070126,1540,97.67
20070126,1545,97.62
20070126,1550,97.7
20070126,1555,97.56
20070126,1600,97.45
20070129,935,97.85
20070129,940,97.85
20070129,945,97.95
20070129,950,98.09
20070129,955,98.25
20070129,1000,98.37
20070129,1005,98.41
20070129,1010,98.39
20070129,1015,98.4
20070129,1020,98.2
20070129,1025,98.15
20070129,1030,98.15
20070129,1035,98.1
20070129,1040,98.06
20070129,1045,98.16
20070129,1050,98.22
20070129,1055,98.19
20070129,1100,98.23
20070129,1105,98.13
20070129,1110,98.14
20070129,1115,98.19
20070129,1120,98.23
20070129,1125,98.25
20070129,1130,98.29
20070129,1135,98.26
20070129,1140,98.26
20070129,1145,98.24
20070129,1150,98.14
20070129,1155,98.24
20070129,1200,98.31
20070129,1205,98.26
20070129,1210,98.22
20070129,1215,98.37
20070129,1220,98.4
20070129,1225,98.42
20070129,1230,98.35
20070129,1235,98.41
20070129,1240,98.34
20070129,1245,98.43
20070129,1250,98.46
20070129,1255,98.49
20070129,1300,98.57
20070129,1305,98.54
20070129,1310,98.54
20070129,1315,98.66
20070129,1320,98.5
20070129,1325,98.41
20070129,1330,98.41
20070129,1335,98.37
20070129,1340,98.32
20070129,1345,98.33
20070129,1350,98.28
20070129,1355,98.15
20070129,1400,98.23
20070129,1405,98.12
20070129,1410,98.25
20070129,1415,98.26
20070129,1420,98.33
20070129,1425,98.41
20070129,1430,98.39
20070129,1435,98.38
20070129,1440,98.34
20070129,1445,98.41
20070129,1450,98.35
20070129,1455,98.3
20070129,1500,98.27
20070129,1505,98.43
20070129,1510,98.29
20070129,1515,98.36
20070129,1520,98.43
20070129,1525,98.4
20070129,1530,98.47
20070129,1535,98.58
20070129,1540,98.52
20070129,1545,98.53
20070129,1550,98.57
20070129,1555,98.53
20070129,1600,98.56
20070130,935,98.65
20070130,940,98.7
20070130,945,98.85
20070130,950,98.9
20070130,955,98.77
20070130,1000,98.8
20070130,1005,98.73
20070130,1010,98.57
20070130,1015,98.52
20070130,1020,98.67
20070130,1025,98.78
20070130,1030,98.9
20070130,1035,98.91
20070130,1040,98.87
20070130,1045,98.85
20070130,1050,98.77
20070130,1055,98.67
20070130,1100,98.74
20070130,1105,98.86
20070130,1110,98.86
20070130,1115,98.91
20070130,1120,98.95
20070130,1125,98.95
20070130,1130,98.9
20070130,1135,98.91
20070130,1140,98.92
20070130,1145,98.91
20070130,1150,98.9
20070130,1155,98.84
20070130,1200,98.85
20070130,1205,98.89
20070130,1210,98.75
20070130,1215,98.8
20070130,1220,98.73
20070130,1225,98.68
20070130,1230,98.67
20070130,1235,98.66
20070130,1240,98.76
20070130,1245,98.8
20070130,1250,98.77
20070130,1255,98.73
20070130,1300,98.85
20070130,1305,98.85
20070130,1310,98.76
20070130,1315,98.87
20070130,1320,98.92
20070130,1325,99.0
20070130,1330,99.0
20070130,1335,98.98
20070130,1340,98.9
20070130,1345,99.02
20070130,1350,99.1
20070130,1355,99.06
20070130,1400,99.09
20070130,1405,98.93
20070130,1410,98.91
20070130,1415,99.04
20070130,1420,99.09
20070130,1425,99.13
20070130,1430,99.12
20070130,1435,99.1
20070130,1440,99.15
20070130,1445,99.16
20070130,1450,99.16
20070130,1455,99.28
20070130,1500,99.36
20070130,1505,99.39
20070130,1510,99.22
20070130,1515,99.25
20070130,1520,99.24
20070130,1525,99.19
20070130,1530,99.17
20070130,1535,99.23
20070130,1540,99.37
20070130,1545,99.42
20070130,1550,99.42
20070130,1555,99.39
20070130,1600,99.37
20070131,935,98.66
20070131,940,98.76
20070131,945,98.61
20070131,950,98.74
20070131,955,98.69
20070131,1000,98.63
20070131,1005,98.65
20070131,1010,98.69
20070131,1015,98.75
20070131,1020,98.81
20070131,1025,98.8
20070131,1030,98.79
20070131,1035,98.81
20070131,1040,98.81
20070131,1045,98.74
20070131,1050,98.71
20070131,1055,98.69
20070131,1100,98.7
20070131,1105,98.73
20070131,1110,98.79
20070131,1115,98.77
20070131,1120,98.74
20070131,1125,98.74
20070131,1130,98.68
20070131,1135,98.69
20070131,1140,98.64
20070131,1145,98.61
20070131,1150,98.66
20070131,1155,98.64
20070131,1200,98.63
20070131,1205,98.63
20070131,1210,98.53
20070131,1215,98.51
20070131,1220,98.45
20070131,1225,98.37
20070131,1230,98.49
20070131,1235,98.45
20070131,1240,98.46
20070131,1245,98.46
20070131,1250,98.38
20070131,1255,98.42
20070131,1300,98.49
20070131,1305,98.52
20070131,1310,98.56
20070131,1315,98.46
20070131,1320,98.43
20070131,1325,98.45
20070131,1330,98.52
20070131,1335,98.49
20070131,1340,98.49
20070131,1345,98.38
20070131,1350,98.4
20070131,1355,98.36
20070131,1400,98.36
20070131,1405,98.38
20070131,1410,98.5
20070131,1415,98.66
20070131,1420,98.91
20070131,1425,98.84
20070131,1430,98.91
20070131,1435,99.11
20070131,1440,99.1
20070131,1445,99.12
20070131,1450,99.09
20070131,1455,99.06
20070131,1500,99.07
20070131,1505,99.07
20070131,1510,99.27
20070131,1515,99.23
20070131,1520,99.25
20070131,1525,99.33
20070131,1530,99.3
20070131,1535,99.4
20070131,1540,99.25
20070131,1545,99.27
20070131,1550,99.23
20070131,1555,99.3
20070131,1600,99.13
20070201,935,98.8
20070201,940,98.82
20070201,945,98.78
20070201,950,98.71
20070201,955,98.69
20070201,1000,98.58
20070201,1005,98.34
20070201,1010,98.32
20070201,1015,98.22
20070201,1020,98.32
20070201,1025,98.26
20070201,1030,98.22
20070201,1035,98.28
20070201,1040,98.37
20070201,1045,98.37
20070201,1050,98.33
20070201,1055,98.32
20070201,1100,98.35
20070201,1105,98.23
20070201,1110,98.13
20070201,1115,98.18
20070201,1120,98.2
20070201,1125,98.1
20070201,1130,98.2
20070201,1135,98.2
20070201,1140,98.25
20070201,1145,98.22
20070201,1150,98.26
20070201,1155,98.28
20070201,1200,98.33
20070201,1205,98.22
20070201,1210,98.15
20070201,1215,98.19
20070201,1220,98.13
20070201,1225,98.15
20070201,1230,98.07
20070201,1235,98.09
20070201,1240,98.13
20070201,1245,98.15
20070201,1250,98.19
20070201,1255,98.16
20070201,1300,98.12
20070201,1305,98.1
20070201,1310,98.09
20070201,1315,98.07
20070201,1320,98.13
20070201,1325,98.06
20070201,1330,98.05
20070201,1335,98.23
20070201,1340,98.35
20070201,1345,98.5
20070201,1350,98.57
20070201,1355,98.54
20070201,1400,98.49
20070201,1405,98.42
20070201,1410,98.43
20070201,1415,98.43
20070201,1420,98.48
20070201,1425,98.5
20070201,1430,98.54
20070201,1435,98.63
20070201,1440,98.59
20070201,1445,98.55
20070201,1450,98.57
20070201,1455,98.57
20070201,1500,98.72
20070201,1505,98.74
20070201,1510,98.74
20070201,1515,98.81
20070201,1520,98.82
20070201,1525,98.8
20070201,1530,98.8
20070201,1535,98.9
20070201,1540,98.99
20070201,1545,99.13
20070201,1550,99.11
20070201,1555,99.1
20070201,1600,99.02
20070202,935,99.16
20070202,940,99.04
20070202,945,99.11
20070202,950,99.17
20070202,955,99.08
20070202,1000,99.0
20070202,1005,99.18
20070202,1010,99.28
20070202,1015,99.7
20070202,1020,99.33
20070202,1025,99.48
20070202,1030,99.3
20070202,1035,99.4
20070202,1040,99.39
20070202,1045,99.19
20070202,1050,99.18
20070202,1055,99.22
20070202,1100,99.24
20070202,1105,99.18
20070202,1110,99.16
20070202,1115,99.21
20070202,1120,99.11
20070202,1125,99.14
20070202,1130,99.03
20070202,1135,99.0
20070202,1140,98.9
20070202,1145,99.04
20070202,1150,99.14
20070202,1155,99.05
20070202,1200,99.11
20070202,1205,99.1
20070202,1210,99.11
20070202,1215,99.19
20070202,1220,99.11
20070202,1225,99.19
20070202,1230,99.13
20070202,1235,99.15
20070202,1240,99.13
20070202,1245,99.1
20070202,1250,99.1
20070202,1255,99.08
20070202,1300,99.15
20070202,1305,99.11
20070202,1310,99.21
20070202,1315,99.18
20070202,1320,99.16
20070202,1325,99.15
20070202,1330,99.16
20070202,1335,99.19
20070202,1340,99.16
20070202,1345,99.2
20070202,1350,99.21
20070202,1355,99.19
20070202,1400,99.19
20070202,1405,99.22
20070202,1410,99.23
20070202,1415,99.22
20070202,1420,99.17
20070202,1425,99.16
20070202,1430,99.16
20070202,1435,99.16
20070202,1440,99.14
20070202,1445,99.15
20070202,1450,99.18
20070202,1455,99.11
20070202,1500,99.13
20070202,1505,99.09
20070202,1510,99.13
20070202,1515,99.15
20070202,1520,99.1
20070202,1525,99.05
20070202,1530,99.13
20070202,1535,99.1
20070202,1540,99.15
20070202,1545,99.13
20070202,1550,99.11
20070202,1555,99.18
20070202,1600,99.23
20070205,935,99.31
20070205,940,99.31
20070205,945,99.41
20070205,950,99.35
20070205,955,99.35
20070205,1000,99.36
20070205,1005,99.32
20070205,1010,99.01
20070205,1015,99.08
20070205,1020,99.14
20070205,1025,99.25
20070205,1030,99.23
20070205,1035,99.38
20070205,1040,99.54
20070205,1045,99.56
20070205,1050,99.6
20070205,1055,99.65
20070205,1100,99.76
20070205,1105,99.76
20070205,1110,99.77
20070205,1115,99.72
20070205,1120,99.75
20070205,1125,99.75
20070205,1130,99.78
20070205,1135,99.77
20070205,1140,99.76
20070205,1145,99.75
20070205,1150,99.71
20070205,1155,99.72
20070205,1200,99.78
20070205,1205,99.85
20070205,1210,99.76
20070205,1215,99.78
20070205,1220,99.77
20070205,1225,99.86
20070205,1230,99.86
20070205,1235,99.88
20070205,1240,99.92
20070205,1245,99.88
20070205,1250,99.85
20070205,1255,99.85
20070205,1300,99.87
20070205,1305,99.92
20070205,1310,99.94
20070205,1315,99.97
20070205,1320,99.98
20070205,1325,99.96
20070205,1330,99.98
20070205,1335,99.99
20070205,1340,99.99
20070205,1345,99.96
20070205,1350,99.96
20070205,1355,99.95
20070205,1400,99.95
20070205,1405,99.97
20070205,1410,99.99
20070205,1415,100.04
20070205,1420,100.06
20070205,1425,100.05
20070205,1430,100.1
20070205,1435,100.18
20070205,1440,100.26
20070205,1445,100.18
20070205,1450,100.18
20070205,1455,100.31
20070205,1500,100.3
20070205,1505,100.37
20070205,1510,100.43
20070205,1515,100.31
20070205,1520,100.28
20070205,1525,100.32
20070205,1530,100.29
20070205,1535,100.2
20070205,1540,100.21
20070205,1545,100.14
20070205,1550,100.23
20070205,1555,100.31
20070205,1600,100.3
20070206,935,99.85
20070206,940,99.82
20070206,945,99.86
20070206,950,99.98
20070206,955,100.1
20070206,1000,100.14
20070206,1005,100.16
20070206,1010,100.14
20070206,1015,100.11
20070206,1020,100.1
20070206,1025,100.2
20070206,1030,100.23
20070206,1035,100.37
20070206,1040,100.21
20070206,1045,100.16
20070206,1050,100.17
20070206,1055,100.11
20070206,1100,100.09
20070206,1105,100.1
20070206,1110,100.01
20070206,1115,100.01
20070206,1120,100.0
20070206,1125,100.0
20070206,1130,100.05
20070206,1135,100.05
20070206,1140,100.05
20070206,1145,100.08
20070206,1150,99.99
20070206,1155,100.01
20070206,1200,99.95
20070206,1205,99.98
20070206,1210,99.95
20070206,1215,99.98
20070206,1220,99.86
20070206,1225,99.85
20070206,1230,99.84
20070206,1235,99.82
20070206,1240,99.82
20070206,1245,99.75
20070206,1250,99.79
20070206,1255,99.78
20070206,1300,99.83
20070206,1305,99.87
20070206,1310,99.89
20070206,1315,99.87
20070206,1320,99.85
20070206,1325,99.84
20070206,1330,99.8
20070206,1335,99.83
20070206,1340,99.79
20070206,1345,99.75
20070206,1350,99.79
20070206,1355,99.77
20070206,1400,99.8
20070206,1405,99.75
20070206,1410,99.77
20070206,1415,99.77
20070206,1420,99.7
20070206,1425,99.75
20070206,1430,99.78
20070206,1435,99.8
20070206,1440,99.81
20070206,1445,99.83
20070206,1450,99.85
20070206,1455,99.85
20070206,1500,99.91
20070206,1505,99.88
20070206,1510,99.87
20070206,1515,99.79
20070206,1520,99.88
20070206,1525,99.87
20070206,1530,99.89
20070206,1535,99.86
20070206,1540,99.83
20070206,1545,99.8
20070206,1550,99.8
20070206,1555,99.74
20070206,1600,99.85
20070207,935,99.9
20070207,940,99.95
20070207,945,100.06
20070207,950,100.05
20070207,955,100.04
20070207,1000,100.05
20070207,1005,99.97
20070207,1010,100.0
20070207,1015,100.04
20070207,1020,99.99
20070207,1025,100.04
20070207,1030,100.0
20070207,1035,99.98
20070207,1040,99.98
20070207,1045,99.95
20070207,1050,99.82
20070207,1055,99.78
20070207,1100,99.67
20070207,1105,99.79
20070207,1110,99.89
20070207,1115,99.88
20070207,1120,99.85
20070207,1125,99.93
20070207,1130,99.92
20070207,1135,99.95
20070207,1140,100.0
20070207,1145,99.97
20070207,1150,99.96
20070207,1155,99.98
20070207,1200,99.98
20070207,1205,99.98
20070207,1210,100.03
20070207,1215,100.0
20070207,1220,100.03
20070207,1225,100.04
20070207,1230,100.09
20070207,1235,100.15
20070207,1240,100.27
20070207,1245,100.29
20070207,1250,100.32
20070207,1255,100.3
20070207,1300,100.28
20070207,1305,100.25
20070207,1310,100.25
20070207,1315,100.23
20070207,1320,100.13
20070207,1325,100.13
20070207,1330,100.09
20070207,1335,100.11
20070207,1340,100.01
20070207,1345,99.97
20070207,1350,99.94
20070207,1355,99.88
20070207,1400,99.86
20070207,1405,99.95
20070207,1410,99.8
20070207,1415,99.76
20070207,1420,99.76
20070207,1425,99.82
20070207,1430,99.83
20070207,1435,99.81
20070207,1440,99.68
20070207,1445,99.66
20070207,1450,99.58
20070207,1455,99.46
20070207,1500,99.38
20070207,1505,99.26
20070207,1510,99.18
20070207,1515,99.25
20070207,1520,99.29
20070207,1525,99.24
20070207,1530,99.2
20070207,1535,99.15
20070207,1540,99.28
20070207,1545,99.44
20070207,1550,99.52
20070207,1555,99.67
20070207,1600,99.54
20070208,935,99.17
20070208,940,99.34
20070208,945,99.33
20070208,950,99.31
20070208,955,99.37
20070208,1000,99.36
20070208,1005,99.37
20070208,1010,99.35
20070208,1015,99.36
20070208,1020,99.25
20070208,1025,99.12
20070208,1030,99.26
20070208,1035,99.22
20070208,1040,99.15
20070208,1045,99.01
20070208,1050,98.83
20070208,1055,99.03
20070208,1100,99.05
20070208,1105,98.95
20070208,1110,99.06
20070208,1115,99.07
20070208,1120,99.12
20070208,1125,99.13
20070208,1130,99.18
20070208,1135,99.13
20070208,1140,99.08
20070208,1145,99.1
20070208,1150,99.1
20070208,1155,99.15
20070208,1200,99.19
20070208,1205,99.21
20070208,1210,99.21
20070208,1215,99.22
20070208,1220,99.26
20070208,1225,99.59
20070208,1230,99.13
20070208,1235,99.24
20070208,1240,99.3
20070208,1245,99.18
20070208,1250,99.37
20070208,1255,99.44
20070208,1300,99.33
20070208,1305,99.35
20070208,1310,99.38
20070208,1315,99.35
20070208,1320,99.22
20070208,1325,99.08
20070208,1330,99.29
20070208,1335,99.27
20070208,1340,99.29
20070208,1345,99.39
20070208,1350,99.25
20070208,1355,99.3
20070208,1400,99.41
20070208,1405,99.34
20070208,1410,99.31
20070208,1415,99.4
20070208,1420,99.34
20070208,1425,99.35
20070208,1430,99.37
20070208,1435,99.33
20070208,1440,99.36
20070208,1445,99.37
20070208,1450,99.38
20070208,1455,99.53
20070208,1500,99.49
20070208,1505,99.5
20070208,1510,99.46
20070208,1515,99.51
20070208,1520,99.59
20070208,1525,99.64
20070208,1530,99.64
20070208,1535,99.68
20070208,1540,99.67
20070208,1545,99.52
20070208,1550,99.61
20070208,1555,99.64
20070208,1600,99.7
20070209,935,99.3
20070209,940,99.58
20070209,945,99.56
20070209,950,99.52
20070209,955,99.67
20070209,1000,99.6
20070209,1005,99.65
20070209,1010,99.61
20070209,1015,99.57
20070209,1020,99.53
20070209,1025,99.45
20070209,1030,99.24
20070209,1035,99.31
20070209,1040,99.32
20070209,1045,99.4
20070209,1050,99.38
20070209,1055,99.39
20070209,1100,99.16
20070209,1105,99.12
20070209,1110,99.22
20070209,1115,99.24
20070209,1120,99.25
20070209,1125,99.33
20070209,1130,99.42
20070209,1135,99.29
20070209,1140,99.3
20070209,1145,99.47
20070209,1150,99.35
20070209,1155,99.26
20070209,1200,99.38
20070209,1205,99.42
20070209,1210,99.37
20070209,1215,99.35
20070209,1220,99.31
20070209,1225,99.29
20070209,1230,99.2
20070209,1235,98.94
20070209,1240,99.01
20070209,1245,99.1
20070209,1250,99.02
20070209,1255,98.8
20070209,1300,98.7
20070209,1305,98.64
20070209,1310,98.66
20070209,1315,98.62
20070209,1320,98.61
20070209,1325,98.64
20070209,1330,98.68
20070209,1335,98.56
20070209,1340,98.57
20070209,1345,98.58
20070209,1350,98.41
20070209,1355,98.52
20070209,1400,98.36
20070209,1405,98.42
20070209,1410,98.35
20070209,1415,98.19
20070209,1420,98.24
20070209,1425,98.25
20070209,1430,98.26
20070209,1435,98.05
20070209,1440,98.14
20070209,1445,98.07
20070209,1450,98.06
20070209,1455,97.93
20070209,1500,98.09
20070209,1505,98.08
20070209,1510,98.1
20070209,1515,98.44
20070209,1520,98.48
20070209,1525,98.39
20070209,1530,98.7
20070209,1535,98.54
20070209,1540,98.6
20070209,1545,98.43
20070209,1550,98.58
20070209,1555,98.65
20070209,1600,98.58
20070212,935,99.08
20070212,940,98.99
20070212,945,98.83
20070212,950,98.87
20070212,955,98.85
20070212,1000,98.63
20070212,1005,98.67
20070212,1010,98.63
20070212,1015,98.6
20070212,1020,98.7
20070212,1025,98.88
20070212,1030,98.89
20070212,1035,98.89
20070212,1040,98.92
20070212,1045,98.93
20070212,1050,98.93
20070212,1055,98.83
20070212,1100,98.81
20070212,1105,98.89
20070212,1110,98.94
20070212,1115,98.92
20070212,1120,98.86
20070212,1125,98.84
20070212,1130,98.83
20070212,1135,98.94
20070212,1140,98.83
20070212,1145,98.97
20070212,1150,98.97
20070212,1155,98.85
20070212,1200,98.84
20070212,1205,98.83
20070212,1210,98.86
20070212,1215,98.82
20070212,1220,98.77
20070212,1225,98.74
20070212,1230,98.69
20070212,1235,98.74
20070212,1240,98.73
20070212,1245,98.7
20070212,1250,98.73
20070212,1255,98.73
20070212,1300,98.62
20070212,1305,98.58
20070212,1310,98.55
20070212,1315,98.57
20070212,1320,98.64
20070212,1325,98.56
20070212,1330,98.71
20070212,1335,98.7
20070212,1340,98.75
20070212,1345,98.66
20070212,1350,98.71
20070212,1355,98.59
20070212,1400,98.58
20070212,1405,98.6
20070212,1410,98.61
20070212,1415,98.56
20070212,1420,98.43
20070212,1425,98.47
20070212,1430,98.27
20070212,1435,98.25
20070212,1440,98.27
20070212,1445,98.34
20070212,1450,98.35
20070212,1455,98.49
20070212,1500,98.53
20070212,1505,98.49
20070212,1510,98.45
20070212,1515,98.48
20070212,1520,98.49
20070212,1525,98.5
20070212,1530,98.44
20070212,1535,98.54
20070212,1540,98.63
20070212,1545,98.53
20070212,1550,98.58
20070212,1555,98.59
20070212,1600,98.64
20070213,935,98.46
20070213,940,98.19
20070213,945,98.34
20070213,950,98.47
20070213,955,98.3
20070213,1000,98.38
20070213,1005,98.38
20070213,1010,98.33
20070213,1015,98.3
20070213,1020,98.28
20070213,1025,98.19
20070213,1030,98.25
20070213,1035,98.18
20070213,1040,98.26
20070213,1045,98.21
20070213,1050,98.27
20070213,1055,98.15
20070213,1100,98.14
20070213,1105,98.05
20070213,1110,98.01
20070213,1115,97.98
20070213,1120,97.92
20070213,1125,97.96
20070213,1130,97.98
20070213,1135,97.97
20070213,1140,98.03
20070213,1145,98.01
20070213,1150,98.05
20070213,1155,97.97
20070213,1200,97.97
20070213,1205,98.06
20070213,1210,98.13
20070213,1215,98.08
20070213,1220,98.09
20070213,1225,98.15
20070213,1230,98.16
20070213,1235,98.17
20070213,1240,98.21
20070213,1245,98.19
20070213,1250,98.12
20070213,1255,98.13
20070213,1300,98.1
20070213,1305,98.12
20070213,1310,98.16
20070213,1315,98.1
20070213,1320,98.12
20070213,1325,98.15
20070213,1330,98.1
20070213,1335,98.09
20070213,1340,98.08
20070213,1345,98.09
20070213,1350,98.07
20070213,1355,98.02
20070213,1400,98.01
20070213,1405,97.98
20070213,1410,98.0
20070213,1415,97.99
20070213,1420,97.99
20070213,1425,97.98
20070213,1430,97.97
20070213,1435,97.97
20070213,1440,97.99
20070213,1445,97.97
20070213,1450,97.97
20070213,1455,97.89
20070213,1500,98.1
20070213,1505,98.14
20070213,1510,98.19
20070213,1515,98.05
20070213,1520,98.13
20070213,1525,98.21
20070213,1530,98.29
20070213,1535,98.25
20070213,1540,98.32
20070213,1545,98.35
20070213,1550,98.33
